cacheSize,blockSize,associativity,writeBack,writeAllocate,missRate,totalCycles
8388608,4096,2,1,1,0.000545976,233500
8388608,4096,2,1,0,0.00066205,233689
8388608,4096,2,0,1,0.000545976,640692
8388608,4096,2,0,0,0.00066205,640697
8388608,4096,4,1,1,0.000545976,233500
8388608,4096,4,1,0,0.00066205,233689
8388608,4096,4,0,1,0.000545976,640692
8388608,4096,4,0,0,0.00066205,640697
8388608,4096,8,1,1,0.000545976,233500
8388608,4096,8,1,0,0.00066205,233689
8388608,4096,8,0,1,0.000545976,640692
8388608,4096,8,0,0,0.00066205,640697
8388608,4096,16,1,1,0.000545976,233500
8388608,4096,16,1,0,0.00066205,233689
8388608,4096,16,0,1,0.000545976,640692
8388608,4096,16,0,0,0.00066205,640697
8388608,4096,32,1,1,0.000545976,233500
8388608,4096,32,1,0,0.00066205,233689
8388608,4096,32,0,1,0.000545976,640692
8388608,4096,32,0,0,0.00066205,640697
16777216,1,1,1,1,0.117548,424012
16777216,1,1,1,0,0.15317,482014
16777216,1,1,0,1,0.117548,813708
16777216,1,1,0,0,0.15317,810662
16777216,1,2,1,1,0.117548,424012
16777216,1,2,1,0,0.15317,482014
16777216,1,2,0,1,0.117548,813708
16777216,1,2,0,0,0.15317,810662
16777216,1,4,1,1,0.117548,424012
16777216,1,4,1,0,0.15317,482014
16777216,1,4,0,1,0.117548,813708
16777216,1,4,0,0,0.15317,810662
16777216,1,8,1,1,0.117548,424012
16777216,1,8,1,0,0.15317,482014
16777216,1,8,0,1,0.117548,813708
16777216,1,8,0,0,0.15317,810662
16777216,1,16,1,1,0.117548,424012
16777216,1,16,1,0,0.15317,482014
16777216,1,16,0,1,0.117548,813708
16777216,1,16,0,0,0.15317,810662
16777216,1,32,1,1,0.117548,424012
16777216,1,32,1,0,0.15317,482014
16777216,1,32,0,1,0.117548,813708
16777216,1,32,0,0,0.15317,810662
16777216,2,1,1,1,0.117548,424012
16777216,2,1,1,0,0.15317,482014
16777216,2,1,0,1,0.117548,813708
16777216,2,1,0,0,0.15317,810662
16777216,2,2,1,1,0.117548,424012
16777216,2,2,1,0,0.15317,482014
16777216,2,2,0,1,0.117548,813708
16777216,2,2,0,0,0.15317,810662
16777216,2,4,1,1,0.117548,424012
16777216,2,4,1,0,0.15317,482014
16777216,2,4,0,1,0.117548,813708
16777216,2,4,0,0,0.15317,810662
16777216,2,8,1,1,0.117548,424012
16777216,2,8,1,0,0.15317,482014
16777216,2,8,0,1,0.117548,813708
16777216,2,8,0,0,0.15317,810662
16777216,2,16,1,1,0.117548,424012
16777216,2,16,1,0,0.15317,482014
16777216,2,16,0,1,0.117548,813708
16777216,2,16,0,0,0.15317,810662
16777216,2,32,1,1,0.117548,424012
16777216,2,32,1,0,0.15317,482014
16777216,2,32,0,1,0.117548,813708
16777216,2,32,0,0,0.15317,810662
16777216,4,1,1,1,0.117548,424012
16777216,4,1,1,0,0.15317,482014
16777216,4,1,0,1,0.117548,813708
16777216,4,1,0,0,0.15317,810662
16777216,4,2,1,1,0.117548,424012
16777216,4,2,1,0,0.15317,482014
16777216,4,2,0,1,0.117548,813708
16777216,4,2,0,0,0.15317,810662
16777216,4,4,1,1,0.117548,424012
16777216,4,4,1,0,0.15317,482014
16777216,4,4,0,1,0.117548,813708
16777216,4,4,0,0,0.15317,810662
16777216,4,8,1,1,0.117548,424012
16777216,4,8,1,0,0.15317,482014
16777216,4,8,0,1,0.117548,813708
16777216,4,8,0,0,0.15317,810662
16777216,4,16,1,1,0.117548,424012
16777216,4,16,1,0,0.15317,482014
16777216,4,16,0,1,0.117548,813708
16777216,4,16,0,0,0.15317,810662
16777216,4,32,1,1,0.117548,424012
16777216,4,32,1,0,0.15317,482014
16777216,4,32,0,1,0.117548,813708
16777216,4,32,0,0,0.15317,810662
16777216,8,1,1,1,0.117548,424012
16777216,8,1,1,0,0.15317,482014
16777216,8,1,0,1,0.117548,813708
16777216,8,1,0,0,0.15317,810662
16777216,8,2,1,1,0.117548,424012
16777216,8,2,1,0,0.15317,482014
16777216,8,2,0,1,0.117548,813708
16777216,8,2,0,0,0.15317,810662
16777216,8,4,1,1,0.117548,424012
16777216,8,4,1,0,0.15317,482014
16777216,8,4,0,1,0.117548,813708
16777216,8,4,0,0,0.15317,810662
16777216,8,8,1,1,0.117548,424012
16777216,8,8,1,0,0.15317,482014
16777216,8,8,0,1,0.117548,813708
16777216,8,8,0,0,0.15317,810662
16777216,8,16,1,1,0.117548,424012
16777216,8,16,1,0,0.15317,482014
16777216,8,16,0,1,0.117548,813708
16777216,8,16,0,0,0.15317,810662
16777216,8,32,1,1,0.117548,424012
16777216,8,32,1,0,0.15317,482014
16777216,8,32,0,1,0.117548,813708
16777216,8,32,0,0,0.15317,810662
16777216,16,1,1,1,0.0905417,380038
16777216,16,1,1,0,0.104178,402242
16777216,16,1,0,1,0.0905417,772470
16777216,16,1,0,0,0.104178,774058
16777216,16,2,1,1,0.0905417,380038
16777216,16,2,1,0,0.104178,402242
16777216,16,2,0,1,0.0905417,772470
16777216,16,2,0,0,0.104178,774058
16777216,16,4,1,1,0.0905417,380038
16777216,16,4,1,0,0.104178,402242
16777216,16,4,0,1,0.0905417,772470
16777216,16,4,0,0,0.104178,774058
16777216,16,8,1,1,0.0905417,380038
16777216,16,8,1,0,0.104178,402242
16777216,16,8,0,1,0.0905417,772470
16777216,16,8,0,0,0.104178,774058
16777216,16,16,1,1,0.0905417,380038
16777216,16,16,1,0,0.104178,402242
16777216,16,16,0,1,0.0905417,772470
16777216,16,16,0,0,0.104178,774058
16777216,16,32,1,1,0.0905417,380038
16777216,16,32,1,0,0.104178,402242
16777216,16,32,0,1,0.0905417,772470
16777216,16,32,0,0,0.104178,774058
16777216,32,1,1,1,0.0637502,336414
16777216,32,1,1,0,0.0709855,348195
16777216,32,1,0,1,0.0637502,735374
16777216,32,1,0,0,0.0709855,736963
16777216,32,2,1,1,0.0637502,336414
16777216,32,2,1,0,0.0709855,348195
16777216,32,2,0,1,0.0637502,735374
16777216,32,2,0,0,0.0709855,736963
16777216,32,4,1,1,0.0637502,336414
16777216,32,4,1,0,0.0709855,348195
16777216,32,4,0,1,0.0637502,735374
16777216,32,4,0,0,0.0709855,736963
16777216,32,8,1,1,0.0637502,336414
16777216,32,8,1,0,0.0709855,348195
16777216,32,8,0,1,0.0637502,735374
16777216,32,8,0,0,0.0709855,736963
16777216,32,16,1,1,0.0637502,336414
16777216,32,16,1,0,0.0709855,348195
16777216,32,16,0,1,0.0637502,735374
16777216,32,16,0,0,0.0709855,736963
16777216,32,32,1,1,0.0637502,336414
16777216,32,32,1,0,0.0709855,348195
16777216,32,32,0,1,0.0637502,735374
16777216,32,32,0,0,0.0709855,736963
16777216,64,1,1,1,0.0323716,285321
16777216,64,1,1,0,0.0362623,291656
16777216,64,1,0,1,0.0323716,687625
16777216,64,1,0,0,0.0362623,691616
16777216,64,2,1,1,0.0323716,285321
16777216,64,2,1,0,0.0362623,291656
16777216,64,2,0,1,0.0323716,687625
16777216,64,2,0,0,0.0362623,691616
16777216,64,4,1,1,0.0323716,285321
16777216,64,4,1,0,0.0362623,291656
16777216,64,4,0,1,0.0323716,687625
16777216,64,4,0,0,0.0362623,691616
16777216,64,8,1,1,0.0323716,285321
16777216,64,8,1,0,0.0362623,291656
16777216,64,8,0,1,0.0323716,687625
16777216,64,8,0,0,0.0362623,691616
16777216,64,16,1,1,0.0323716,285321
16777216,64,16,1,0,0.0362623,291656
16777216,64,16,0,1,0.0323716,687625
16777216,64,16,0,0,0.0362623,691616
16777216,64,32,1,1,0.0323716,285321
16777216,64,32,1,0,0.0362623,291656
16777216,64,32,0,1,0.0323716,687625
16777216,64,32,0,0,0.0362623,691616
16777216,128,1,1,1,0.0163535,259239
16777216,128,1,1,0,0.0181892,262228
16777216,128,1,0,1,0.0163535,664135
16777216,128,1,0,0,0.0181892,666028
16777216,128,2,1,1,0.0163535,259239
16777216,128,2,1,0,0.0181892,262228
16777216,128,2,0,1,0.0163535,664135
16777216,128,2,0,0,0.0181892,666028
16777216,128,4,1,1,0.0163535,259239
16777216,128,4,1,0,0.0181892,262228
16777216,128,4,0,1,0.0163535,664135
16777216,128,4,0,0,0.0181892,666028
16777216,128,8,1,1,0.0163535,259239
16777216,128,8,1,0,0.0181892,262228
16777216,128,8,0,1,0.0163535,664135
16777216,128,8,0,0,0.0181892,666028
16777216,128,16,1,1,0.0163535,259239
16777216,128,16,1,0,0.0181892,262228
16777216,128,16,0,1,0.0163535,664135
16777216,128,16,0,0,0.0181892,666028
16777216,128,32,1,1,0.0163535,259239
16777216,128,32,1,0,0.0181892,262228
16777216,128,32,0,1,0.0163535,664135
16777216,128,32,0,0,0.0181892,666028
16777216,256,1,1,1,0.00824123,246030
16777216,256,1,1,0,0.00895486,247192
16777216,256,1,0,1,0.00824123,652742
16777216,256,1,0,0,0.00895486,653088
16777216,256,2,1,1,0.00824123,246030
16777216,256,2,1,0,0.00895486,247192
16777216,256,2,0,1,0.00824123,652742
16777216,256,2,0,0,0.00895486,653088
16777216,256,4,1,1,0.00824123,246030
16777216,256,4,1,0,0.00895486,247192
16777216,256,4,0,1,0.00824123,652742
16777216,256,4,0,0,0.00895486,653088
16777216,256,8,1,1,0.00824123,246030
16777216,256,8,1,0,0.00895486,247192
16777216,256,8,0,1,0.00824123,652742
16777216,256,8,0,0,0.00895486,653088
16777216,256,16,1,1,0.00824123,246030
16777216,256,16,1,0,0.00895486,247192
16777216,256,16,0,1,0.00824123,652742
16777216,256,16,0,0,0.00895486,653088
16777216,256,32,1,1,0.00824123,246030
16777216,256,32,1,0,0.00895486,247192
16777216,256,32,0,1,0.00824123,652742
16777216,256,32,0,0,0.00895486,653088
16777216,512,1,1,1,0.00415716,239380
16777216,512,1,1,0,0.0044151,239800
16777216,512,1,0,1,0.00415716,646468
16777216,512,1,0,0,0.0044151,646544
16777216,512,2,1,1,0.00415716,239380
16777216,512,2,1,0,0.0044151,239800
16777216,512,2,0,1,0.00415716,646468
16777216,512,2,0,0,0.0044151,646544
16777216,512,4,1,1,0.00415716,239380
16777216,512,4,1,0,0.0044151,239800
16777216,512,4,0,1,0.00415716,646468
16777216,512,4,0,0,0.0044151,646544
16777216,512,8,1,1,0.00415716,239380
16777216,512,8,1,0,0.0044151,239800
16777216,512,8,0,1,0.00415716,646468
16777216,512,8,0,0,0.0044151,646544
16777216,512,16,1,1,0.00415716,239380
16777216,512,16,1,0,0.0044151,239800
16777216,512,16,0,1,0.00415716,646468
16777216,512,16,0,0,0.0044151,646544
16777216,512,32,1,1,0.00415716,239380
16777216,512,32,1,0,0.0044151,239800
16777216,512,32,0,1,0.00415716,646468
16777216,512,32,0,0,0.0044151,646544
16777216,1024,1,1,1,0.00209792,236027
16777216,1024,1,1,0,0.00223979,236258
16777216,1024,1,0,1,0.00209792,643187
16777216,1024,1,0,0,0.00223979,643218
16777216,1024,2,1,1,0.00209792,236027
16777216,1024,2,1,0,0.00223979,236258
16777216,1024,2,0,1,0.00209792,643187
16777216,1024,2,0,0,0.00223979,643218
16777216,1024,4,1,1,0.00209792,236027
16777216,1024,4,1,0,0.00223979,236258
16777216,1024,4,0,1,0.00209792,643187
16777216,1024,4,0,0,0.00223979,643218
16777216,1024,8,1,1,0.00209792,236027
16777216,1024,8,1,0,0.00223979,236258
16777216,1024,8,0,1,0.00209792,643187
16777216,1024,8,0,0,0.00223979,643218
16777216,1024,16,1,1,0.00209792,236027
16777216,1024,16,1,0,0.00223979,236258
16777216,1024,16,0,1,0.00209792,643187
16777216,1024,16,0,0,0.00223979,643218
16777216,1024,32,1,1,0.00209792,236027
16777216,1024,32,1,0,0.00223979,236258
16777216,1024,32,0,1,0.00209792,643187
16777216,1024,32,0,0,0.00223979,643218
16777216,2048,1,1,1,0.00106616,234347
16777216,2048,1,1,0,0.00118653,234543
16777216,2048,1,0,1,0.00106616,641531
16777216,2048,1,0,0,0.00118653,641543
16777216,2048,2,1,1,0.00106616,234347
16777216,2048,2,1,0,0.00118653,234543
16777216,2048,2,0,1,0.00106616,641531
16777216,2048,2,0,0,0.00118653,641543
16777216,2048,4,1,1,0.00106616,234347
16777216,2048,4,1,0,0.00118653,234543
16777216,2048,4,0,1,0.00106616,641531
16777216,2048,4,0,0,0.00118653,641543
16777216,2048,8,1,1,0.00106616,234347
16777216,2048,8,1,0,0.00118653,234543
16777216,2048,8,0,1,0.00106616,641531
16777216,2048,8,0,0,0.00118653,641543
16777216,2048,16,1,1,0.00106616,234347
16777216,2048,16,1,0,0.00118653,234543
16777216,2048,16,0,1,0.00106616,641531
16777216,2048,16,0,0,0.00118653,641543
16777216,2048,32,1,1,0.00106616,234347
16777216,2048,32,1,0,0.00118653,234543
16777216,2048,32,0,1,0.00106616,641531
16777216,2048,32,0,0,0.00118653,641543
16777216,4096,1,1,1,0.000545976,233500
16777216,4096,1,1,0,0.00066205,233689
16777216,4096,1,0,1,0.000545976,640692
16777216,4096,1,0,0,0.00066205,640697
16777216,4096,2,1,1,0.000545976,233500
16777216,4096,2,1,0,0.00066205,233689
16777216,4096,2,0,1,0.000545976,640692
16777216,4096,2,0,0,0.00066205,640697
16777216,4096,4,1,1,0.000545976,233500
16777216,4096,4,1,0,0.00066205,233689
16777216,4096,4,0,1,0.000545976,640692
16777216,4096,4,0,0,0.00066205,640697
16777216,4096,8,1,1,0.000545976,233500
16777216,4096,8,1,0,0.00066205,233689
16777216,4096,8,0,1,0.000545976,640692
16777216,4096,8,0,0,0.00066205,640697
16777216,4096,16,1,1,0.000545976,233500
16777216,4096,16,1,0,0.00066205,233689
16777216,4096,16,0,1,0.000545976,640692
16777216,4096,16,0,0,0.00066205,640697
16777216,4096,32,1,1,0.000545976,233500
16777216,4096,32,1,0,0.00066205,233689
16777216,4096,32,0,1,0.000545976,640692
16777216,4096,32,0,0,0.00066205,640697
33554432,1,1,1,1,0.117548,424012
33554432,1,1,1,0,0.15317,482014
33554432,1,1,0,1,0.117548,813708
33554432,1,1,0,0,0.15317,810662
33554432,1,2,1,1,0.117548,424012
33554432,1,2,1,0,0.15317,482014
33554432,1,2,0,1,0.117548,813708
33554432,1,2,0,0,0.15317,810662
33554432,1,4,1,1,0.117548,424012
33554432,1,4,1,0,0.15317,482014
33554432,1,4,0,1,0.117548,813708
33554432,1,4,0,0,0.15317,810662
33554432,1,8,1,1,0.117548,424012
33554432,1,8,1,0,0.15317,482014
33554432,1,8,0,1,0.117548,813708
33554432,1,8,0,0,0.15317,810662
33554432,1,16,1,1,0.117548,424012
33554432,1,16,1,0,0.15317,482014
33554432,1,16,0,1,0.117548,813708
33554432,1,16,0,0,0.15317,810662
33554432,1,32,1,1,0.117548,424012
33554432,1,32,1,0,0.15317,482014
33554432,1,32,0,1,0.117548,813708
33554432,1,32,0,0,0.15317,810662
33554432,2,1,1,1,0.117548,424012
33554432,2,1,1,0,0.15317,482014
33554432,2,1,0,1,0.117548,813708
33554432,2,1,0,0,0.15317,810662
33554432,2,2,1,1,0.117548,424012
33554432,2,2,1,0,0.15317,482014
33554432,2,2,0,1,0.117548,813708
33554432,2,2,0,0,0.15317,810662
33554432,2,4,1,1,0.117548,424012
33554432,2,4,1,0,0.15317,482014
33554432,2,4,0,1,0.117548,813708
33554432,2,4,0,0,0.15317,810662
33554432,2,8,1,1,0.117548,424012
33554432,2,8,1,0,0.15317,482014
33554432,2,8,0,1,0.117548,813708
33554432,2,8,0,0,0.15317,810662
33554432,2,16,1,1,0.117548,424012
33554432,2,16,1,0,0.15317,482014
33554432,2,16,0,1,0.117548,813708
33554432,2,16,0,0,0.15317,810662
33554432,2,32,1,1,0.117548,424012
33554432,2,32,1,0,0.15317,482014
33554432,2,32,0,1,0.117548,813708
33554432,2,32,0,0,0.15317,810662
33554432,4,1,1,1,0.117548,424012
33554432,4,1,1,0,0.15317,482014
33554432,4,1,0,1,0.117548,813708
33554432,4,1,0,0,0.15317,810662
33554432,4,2,1,1,0.117548,424012
33554432,4,2,1,0,0.15317,482014
33554432,4,2,0,1,0.117548,813708
33554432,4,2,0,0,0.15317,810662
33554432,4,4,1,1,0.117548,424012
33554432,4,4,1,0,0.15317,482014
33554432,4,4,0,1,0.117548,813708
33554432,4,4,0,0,0.15317,810662
33554432,4,8,1,1,0.117548,424012
33554432,4,8,1,0,0.15317,482014
33554432,4,8,0,1,0.117548,813708
33554432,4,8,0,0,0.15317,810662
33554432,4,16,1,1,0.117548,424012
33554432,4,16,1,0,0.15317,482014
33554432,4,16,0,1,0.117548,813708
33554432,4,16,0,0,0.15317,810662
33554432,4,32,1,1,0.117548,424012
33554432,4,32,1,0,0.15317,482014
33554432,4,32,0,1,0.117548,813708
33554432,4,32,0,0,0.15317,810662
33554432,8,1,1,1,0.117548,424012
33554432,8,1,1,0,0.15317,482014
33554432,8,1,0,1,0.117548,813708
33554432,8,1,0,0,0.15317,810662
33554432,8,2,1,1,0.117548,424012
33554432,8,2,1,0,0.15317,482014
33554432,8,2,0,1,0.117548,813708
33554432,8,2,0,0,0.15317,810662
33554432,8,4,1,1,0.117548,424012
33554432,8,4,1,0,0.15317,482014
33554432,8,4,0,1,0.117548,813708
33554432,8,4,0,0,0.15317,810662
33554432,8,8,1,1,0.117548,424012
33554432,8,8,1,0,0.15317,482014
33554432,8,8,0,1,0.117548,813708
33554432,8,8,0,0,0.15317,810662
33554432,8,16,1,1,0.117548,424012
33554432,8,16,1,0,0.15317,482014
33554432,8,16,0,1,0.117548,813708
33554432,8,16,0,0,0.15317,810662
33554432,8,32,1,1,0.117548,424012
33554432,8,32,1,0,0.15317,482014
33554432,8,32,0,1,0.117548,813708
33554432,8,32,0,0,0.15317,810662
33554432,16,1,1,1,0.0905417,380038
33554432,16,1,1,0,0.104178,402242
33554432,16,1,0,1,0.0905417,772470
33554432,16,1,0,0,0.104178,774058
33554432,16,2,1,1,0.0905417,380038
33554432,16,2,1,0,0.104178,402242
33554432,16,2,0,1,0.0905417,772470
33554432,16,2,0,0,0.104178,774058
33554432,16,4,1,1,0.0905417,380038
33554432,16,4,1,0,0.104178,402242
33554432,16,4,0,1,0.0905417,772470
33554432,16,4,0,0,0.104178,774058
33554432,16,8,1,1,0.0905417,380038
33554432,16,8,1,0,0.104178,402242
33554432,16,8,0,1,0.0905417,772470
33554432,16,8,0,0,0.104178,774058
33554432,16,16,1,1,0.0905417,380038
33554432,16,16,1,0,0.104178,402242
33554432,16,16,0,1,0.0905417,772470
33554432,16,16,0,0,0.104178,774058
33554432,16,32,1,1,0.0905417,380038
33554432,16,32,1,0,0.104178,402242
33554432,16,32,0,1,0.0905417,772470
33554432,16,32,0,0,0.104178,774058
33554432,32,1,1,1,0.0637502,336414
33554432,32,1,1,0,0.0709855,348195
33554432,32,1,0,1,0.0637502,735374
33554432,32,1,0,0,0.0709855,736963
33554432,32,2,1,1,0.0637502,336414
33554432,32,2,1,0,0.0709855,348195
33554432,32,2,0,1,0.0637502,735374
33554432,32,2,0,0,0.0709855,736963
33554432,32,4,1,1,0.0637502,336414
33554432,32,4,1,0,0.0709855,348195
33554432,32,4,0,1,0.0637502,735374
33554432,32,4,0,0,0.0709855,736963
33554432,32,8,1,1,0.0637502,336414
33554432,32,8,1,0,0.0709855,348195
33554432,32,8,0,1,0.0637502,735374
33554432,32,8,0,0,0.0709855,736963
33554432,32,16,1,1,0.0637502,336414
33554432,32,16,1,0,0.0709855,348195
33554432,32,16,0,1,0.0637502,735374
33554432,32,16,0,0,0.0709855,736963
33554432,32,32,1,1,0.0637502,336414
33554432,32,32,1,0,0.0709855,348195
33554432,32,32,0,1,0.0637502,735374
33554432,32,32,0,0,0.0709855,736963
33554432,64,1,1,1,0.0323716,285321
33554432,64,1,1,0,0.0362623,291656
33554432,64,1,0,1,0.0323716,687625
33554432,64,1,0,0,0.0362623,691616
33554432,64,2,1,1,0.0323716,285321
33554432,64,2,1,0,0.0362623,291656
33554432,64,2,0,1,0.0323716,687625
33554432,64,2,0,0,0.0362623,691616
33554432,64,4,1,1,0.0323716,285321
33554432,64,4,1,0,0.0362623,291656
33554432,64,4,0,1,0.0323716,687625
33554432,64,4,0,0,0.0362623,691616
33554432,64,8,1,1,0.0323716,285321
33554432,64,8,1,0,0.0362623,291656
33554432,64,8,0,1,0.0323716,687625
33554432,64,8,0,0,0.0362623,691616
33554432,64,16,1,1,0.0323716,285321
33554432,64,16,1,0,0.0362623,291656
33554432,64,16,0,1,0.0323716,687625
33554432,64,16,0,0,0.0362623,691616
33554432,64,32,1,1,0.0323716,285321
33554432,64,32,1,0,0.0362623,291656
33554432,64,32,0,1,0.0323716,687625
33554432,64,32,0,0,0.0362623,691616
33554432,128,1,1,1,0.0163535,259239
33554432,128,1,1,0,0.0181892,262228
33554432,128,1,0,1,0.0163535,664135
33554432,128,1,0,0,0.0181892,666028
33554432,128,2,1,1,0.0163535,259239
33554432,128,2,1,0,0.0181892,262228
33554432,128,2,0,1,0.0163535,664135
33554432,128,2,0,0,0.0181892,666028
33554432,128,4,1,1,0.0163535,259239
33554432,128,4,1,0,0.0181892,262228
33554432,128,4,0,1,0.0163535,664135
33554432,128,4,0,0,0.0181892,666028
33554432,128,8,1,1,0.0163535,259239
33554432,128,8,1,0,0.0181892,262228
33554432,128,8,0,1,0.0163535,664135
33554432,128,8,0,0,0.0181892,666028
33554432,128,16,1,1,0.0163535,259239
33554432,128,16,1,0,0.0181892,262228
33554432,128,16,0,1,0.0163535,664135
33554432,128,16,0,0,0.0181892,666028
33554432,128,32,1,1,0.0163535,259239
33554432,128,32,1,0,0.0181892,262228
33554432,128,32,0,1,0.0163535,664135
33554432,128,32,0,0,0.0181892,666028
33554432,256,1,1,1,0.00824123,246030
33554432,256,1,1,0,0.00895486,247192
33554432,256,1,0,1,0.00824123,652742
33554432,256,1,0,0,0.00895486,653088
33554432,256,2,1,1,0.00824123,246030
33554432,256,2,1,0,0.00895486,247192
33554432,256,2,0,1,0.00824123,652742
33554432,256,2,0,0,0.00895486,653088
33554432,256,4,1,1,0.00824123,246030
33554432,256,4,1,0,0.00895486,247192
33554432,256,4,0,1,0.00824123,652742
33554432,256,4,0,0,0.00895486,653088
33554432,256,8,1,1,0.00824123,246030
33554432,256,8,1,0,0.00895486,247192
33554432,256,8,0,1,0.00824123,652742
33554432,256,8,0,0,0.00895486,653088
33554432,256,16,1,1,0.00824123,246030
33554432,256,16,1,0,0.00895486,247192
33554432,256,16,0,1,0.00824123,652742
33554432,256,16,0,0,0.00895486,653088
33554432,256,32,1,1,0.00824123,246030
33554432,256,32,1,0,0.00895486,247192
33554432,256,32,0,1,0.00824123,652742
33554432,256,32,0,0,0.00895486,653088
33554432,512,1,1,1,0.00415716,239380
33554432,512,1,1,0,0.0044151,239800
33554432,512,1,0,1,0.00415716,646468
33554432,512,1,0,0,0.0044151,646544
33554432,512,2,1,1,0.00415716,239380
33554432,512,2,1,0,0.0044151,239800
33554432,512,2,0,1,0.00415716,646468
33554432,512,2,0,0,0.0044151,646544
33554432,512,4,1,1,0.00415716,239380
33554432,512,4,1,0,0.0044151,239800
33554432,512,4,0,1,0.00415716,646468
33554432,512,4,0,0,0.0044151,646544
33554432,512,8,1,1,0.00415716,239380
33554432,512,8,1,0,0.0044151,239800
33554432,512,8,0,1,0.00415716,646468
33554432,512,8,0,0,0.0044151,646544
33554432,512,16,1,1,0.00415716,239380
33554432,512,16,1,0,0.0044151,239800
33554432,512,16,0,1,0.00415716,646468
33554432,512,16,0,0,0.0044151,646544
33554432,512,32,1,1,0.00415716,239380
33554432,512,32,1,0,0.0044151,239800
33554432,512,32,0,1,0.00415716,646468
33554432,512,32,0,0,0.0044151,646544
33554432,1024,1,1,1,0.00209792,236027
33554432,1024,1,1,0,0.00223979,236258
33554432,1024,1,0,1,0.00209792,643187
33554432,1024,1,0,0,0.00223979,643218
33554432,1024,2,1,1,0.00209792,236027
33554432,1024,2,1,0,0.00223979,236258
33554432,1024,2,0,1,0.00209792,643187
33554432,1024,2,0,0,0.00223979,643218
33554432,1024,4,1,1,0.00209792,236027
33554432,1024,4,1,0,0.00223979,236258
33554432,1024,4,0,1,0.00209792,643187
33554432,1024,4,0,0,0.00223979,643218
33554432,1024,8,1,1,0.00209792,236027
33554432,1024,8,1,0,0.00223979,236258
33554432,1024,8,0,1,0.00209792,643187
33554432,1024,8,0,0,0.00223979,643218
33554432,1024,16,1,1,0.00209792,236027
33554432,1024,16,1,0,0.00223979,236258
33554432,1024,16,0,1,0.00209792,643187
33554432,1024,16,0,0,0.00223979,643218
33554432,1024,32,1,1,0.00209792,236027
33554432,1024,32,1,0,0.00223979,236258
33554432,1024,32,0,1,0.00209792,643187
33554432,1024,32,0,0,0.00223979,643218
33554432,2048,1,1,1,0.00106616,234347
33554432,2048,1,1,0,0.00118653,234543
33554432,2048,1,0,1,0.00106616,641531
33554432,2048,1,0,0,0.00118653,641543
33554432,2048,2,1,1,0.00106616,234347
33554432,2048,2,1,0,0.00118653,234543
33554432,2048,2,0,1,0.00106616,641531
33554432,2048,2,0,0,0.00118653,641543
33554432,2048,4,1,1,0.00106616,234347
33554432,2048,4,1,0,0.00118653,234543
33554432,2048,4,0,1,0.00106616,641531
33554432,2048,4,0,0,0.00118653,641543
33554432,2048,8,1,1,0.00106616,234347
33554432,2048,8,1,0,0.00118653,234543
33554432,2048,8,0,1,0.00106616,641531
33554432,2048,8,0,0,0.00118653,641543
33554432,2048,16,1,1,0.00106616,234347
33554432,2048,16,1,0,0.00118653,234543
33554432,2048,16,0,1,0.00106616,641531
33554432,2048,16,0,0,0.00118653,641543
33554432,2048,32,1,1,0.00106616,234347
33554432,2048,32,1,0,0.00118653,234543
33554432,2048,32,0,1,0.00106616,641531
33554432,2048,32,0,0,0.00118653,641543
33554432,4096,1,1,1,0.000545976,233500
33554432,4096,1,1,0,0.00066205,233689
33554432,4096,1,0,1,0.000545976,640692
33554432,4096,1,0,0,0.00066205,640697
33554432,4096,2,1,1,0.000545976,233500
33554432,4096,2,1,0,0.00066205,233689
33554432,4096,2,0,1,0.000545976,640692
33554432,4096,2,0,0,0.00066205,640697
33554432,4096,4,1,1,0.000545976,233500
33554432,4096,4,1,0,0.00066205,233689
33554432,4096,4,0,1,0.000545976,640692
33554432,4096,4,0,0,0.00066205,640697
33554432,4096,8,1,1,0.000545976,233500
33554432,4096,8,1,0,0.00066205,233689
33554432,4096,8,0,1,0.000545976,640692
33554432,4096,8,0,0,0.00066205,640697
33554432,4096,16,1,1,0.000545976,233500
33554432,4096,16,1,0,0.00066205,233689
33554432,4096,16,0,1,0.000545976,640692
33554432,4096,16,0,0,0.00066205,640697
33554432,4096,32,1,1,0.000545976,233500
33554432,4096,32,1,0,0.00066205,233689
33554432,4096,32,0,1,0.000545976,640692
33554432,4096,32,0,0,0.00066205,640697
