cacheSize,blockSize,associativity,writeBack,writeAllocate,missRate,totalCycles
8388608,2048,16,0,1,0.00357897,559377
8388608,2048,16,0,0,0.304648,510342
8388608,2048,32,1,1,0.00357897,166977
8388608,2048,32,1,0,0.304648,510278
8388608,2048,32,0,1,0.00357897,559377
8388608,2048,32,0,0,0.304648,510342
8388608,4096,1,1,1,0.00181097,164961
8388608,4096,1,1,0,0.30347,508934
8388608,4096,1,0,1,0.00181097,558129
8388608,4096,1,0,0,0.30347,508998
8388608,4096,2,1,1,0.00181097,164961
8388608,4096,2,1,0,0.30347,508934
8388608,4096,2,0,1,0.00181097,558129
8388608,4096,2,0,0,0.30347,508998
8388608,4096,4,1,1,0.00181097,164961
8388608,4096,4,1,0,0.30347,508934
8388608,4096,4,0,1,0.00181097,558129
8388608,4096,4,0,0,0.30347,508998
8388608,4096,8,1,1,0.00181097,164961
8388608,4096,8,1,0,0.30347,508934
8388608,4096,8,0,1,0.00181097,558129
8388608,4096,8,0,0,0.30347,508998
8388608,4096,16,1,1,0.00181097,164961
8388608,4096,16,1,0,0.30347,508934
8388608,4096,16,0,1,0.00181097,558129
8388608,4096,16,0,0,0.30347,508998
8388608,4096,32,1,1,0.00181097,164961
8388608,4096,32,1,0,0.30347,508934
8388608,4096,32,0,1,0.00181097,558129
8388608,4096,32,0,0,0.30347,508998
16777216,1,1,1,1,0.906793,1196887
16777216,1,1,1,0,0.906824,1196922
16777216,1,1,0,1,0.906793,1196935
16777216,1,1,0,0,0.906824,1196962
16777216,1,2,1,1,0.906793,1196887
16777216,1,2,1,0,0.906824,1196922
16777216,1,2,0,1,0.906793,1196935
16777216,1,2,0,0,0.906824,1196962
16777216,1,4,1,1,0.906793,1196887
16777216,1,4,1,0,0.906824,1196922
16777216,1,4,0,1,0.906793,1196935
16777216,1,4,0,0,0.906824,1196962
16777216,1,8,1,1,0.906793,1196887
16777216,1,8,1,0,0.906824,1196922
16777216,1,8,0,1,0.906793,1196935
16777216,1,8,0,0,0.906824,1196962
16777216,1,16,1,1,0.906793,1196887
16777216,1,16,1,0,0.906824,1196922
16777216,1,16,0,1,0.906793,1196935
16777216,1,16,0,0,0.906824,1196962
16777216,1,32,1,1,0.906793,1196887
16777216,1,32,1,0,0.906824,1196922
16777216,1,32,0,1,0.906793,1196935
16777216,1,32,0,0,0.906824,1196962
16777216,2,1,1,1,0.906793,1196887
16777216,2,1,1,0,0.906824,1196922
16777216,2,1,0,1,0.906793,1196935
16777216,2,1,0,0,0.906824,1196962
16777216,2,2,1,1,0.906793,1196887
16777216,2,2,1,0,0.906824,1196922
16777216,2,2,0,1,0.906793,1196935
16777216,2,2,0,0,0.906824,1196962
16777216,2,4,1,1,0.906793,1196887
16777216,2,4,1,0,0.906824,1196922
16777216,2,4,0,1,0.906793,1196935
16777216,2,4,0,0,0.906824,1196962
16777216,2,8,1,1,0.906793,1196887
16777216,2,8,1,0,0.906824,1196922
16777216,2,8,0,1,0.906793,1196935
16777216,2,8,0,0,0.906824,1196962
16777216,2,16,1,1,0.906793,1196887
16777216,2,16,1,0,0.906824,1196922
16777216,2,16,0,1,0.906793,1196935
16777216,2,16,0,0,0.906824,1196962
16777216,2,32,1,1,0.906793,1196887
16777216,2,32,1,0,0.906824,1196922
16777216,2,32,0,1,0.906793,1196935
16777216,2,32,0,0,0.906824,1196962
16777216,4,1,1,1,0.906793,1196887
16777216,4,1,1,0,0.906824,1196922
16777216,4,1,0,1,0.906793,1196935
16777216,4,1,0,0,0.906824,1196962
16777216,4,2,1,1,0.906793,1196887
16777216,4,2,1,0,0.906824,1196922
16777216,4,2,0,1,0.906793,1196935
16777216,4,2,0,0,0.906824,1196962
16777216,4,4,1,1,0.906793,1196887
16777216,4,4,1,0,0.906824,1196922
16777216,4,4,0,1,0.906793,1196935
16777216,4,4,0,0,0.906824,1196962
16777216,4,8,1,1,0.906793,1196887
16777216,4,8,1,0,0.906824,1196922
16777216,4,8,0,1,0.906793,1196935
16777216,4,8,0,0,0.906824,1196962
16777216,4,16,1,1,0.906793,1196887
16777216,4,16,1,0,0.906824,1196922
16777216,4,16,0,1,0.906793,1196935
16777216,4,16,0,0,0.906824,1196962
16777216,4,32,1,1,0.906793,1196887
16777216,4,32,1,0,0.906824,1196922
16777216,4,32,0,1,0.906793,1196935
16777216,4,32,0,0,0.906824,1196962
16777216,8,1,1,1,0.906793,1196887
16777216,8,1,1,0,0.906824,1196922
16777216,8,1,0,1,0.906793,1196935
16777216,8,1,0,0,0.906824,1196962
16777216,8,2,1,1,0.906793,1196887
16777216,8,2,1,0,0.906824,1196922
16777216,8,2,0,1,0.906793,1196935
16777216,8,2,0,0,0.906824,1196962
16777216,8,4,1,1,0.906793,1196887
16777216,8,4,1,0,0.906824,1196922
16777216,8,4,0,1,0.906793,1196935
16777216,8,4,0,0,0.906824,1196962
16777216,8,8,1,1,0.906793,1196887
16777216,8,8,1,0,0.906824,1196922
16777216,8,8,0,1,0.906793,1196935
16777216,8,8,0,0,0.906824,1196962
16777216,8,16,1,1,0.906793,1196887
16777216,8,16,1,0,0.906824,1196922
16777216,8,16,0,1,0.906793,1196935
16777216,8,16,0,0,0.906824,1196962
16777216,8,32,1,1,0.906793,1196887
16777216,8,32,1,0,0.906824,1196922
16777216,8,32,0,1,0.906793,1196935
16777216,8,32,0,0,0.906824,1196962
16777216,16,1,1,1,0.453424,679923
16777216,16,1,1,0,0.60457,852270
16777216,16,1,0,1,0.453424,876907
16777216,16,1,0,0,0.60457,852310
16777216,16,2,1,1,0.453424,679923
16777216,16,2,1,0,0.60457,852270
16777216,16,2,0,1,0.453424,876907
16777216,16,2,0,0,0.60457,852310
16777216,16,4,1,1,0.453424,679923
16777216,16,4,1,0,0.60457,852270
16777216,16,4,0,1,0.453424,876907
16777216,16,4,0,0,0.60457,852310
16777216,16,8,1,1,0.453424,679923
16777216,16,8,1,0,0.60457,852270
16777216,16,8,0,1,0.453424,876907
16777216,16,8,0,0,0.60457,852310
16777216,16,16,1,1,0.453424,679923
16777216,16,16,1,0,0.60457,852270
16777216,16,16,0,1,0.453424,876907
16777216,16,16,0,0,0.60457,852310
16777216,16,32,1,1,0.453424,679923
16777216,16,32,1,0,0.60457,852270
16777216,16,32,0,1,0.453424,876907
16777216,16,32,0,0,0.60457,852310
16777216,32,1,1,1,0.226746,421448
16777216,32,1,1,0,0.453449,679951
16777216,32,1,0,1,0.226746,716896
16777216,32,1,0,0,0.453449,679991
16777216,32,2,1,1,0.226746,421448
16777216,32,2,1,0,0.453449,679951
16777216,32,2,0,1,0.226746,716896
16777216,32,2,0,0,0.453449,679991
16777216,32,4,1,1,0.226746,421448
16777216,32,4,1,0,0.453449,679951
16777216,32,4,0,1,0.226746,716896
16777216,32,4,0,0,0.453449,679991
16777216,32,8,1,1,0.226746,421448
16777216,32,8,1,0,0.453449,679951
16777216,32,8,0,1,0.226746,716896
16777216,32,8,0,0,0.453449,679991
16777216,32,16,1,1,0.226746,421448
16777216,32,16,1,0,0.453449,679951
16777216,32,16,0,1,0.226746,716896
16777216,32,16,0,0,0.453449,679991
16777216,32,32,1,1,0.226746,421448
16777216,32,32,1,0,0.453449,679951
16777216,32,32,0,1,0.226746,716896
16777216,32,32,0,0,0.453449,679991
16777216,64,1,1,1,0.113404,292207
16777216,64,1,1,0,0.377873,593774
16777216,64,1,0,1,0.113404,636895
16777216,64,1,0,0,0.377873,593830
16777216,64,2,1,1,0.113404,292207
16777216,64,2,1,0,0.377873,593774
16777216,64,2,0,1,0.113404,636895
16777216,64,2,0,0,0.377873,593830
16777216,64,4,1,1,0.113404,292207
16777216,64,4,1,0,0.377873,593774
16777216,64,4,0,1,0.113404,636895
16777216,64,4,0,0,0.377873,593830
16777216,64,8,1,1,0.113404,292207
16777216,64,8,1,0,0.377873,593774
16777216,64,8,0,1,0.113404,636895
16777216,64,8,0,0,0.377873,593830
16777216,64,16,1,1,0.113404,292207
16777216,64,16,1,0,0.377873,593774
16777216,64,16,0,1,0.113404,636895
16777216,64,16,0,0,0.377873,593830
16777216,64,32,1,1,0.113404,292207
16777216,64,32,1,0,0.377873,593774
16777216,64,32,0,1,0.113404,636895
16777216,64,32,0,0,0.377873,593830
16777216,128,1,1,1,0.0567233,227576
16777216,128,1,1,0,0.340082,550682
16777216,128,1,0,1,0.0567233,596888
16777216,128,1,0,0,0.340082,550746
16777216,128,2,1,1,0.0567233,227576
16777216,128,2,1,0,0.340082,550682
16777216,128,2,0,1,0.0567233,596888
16777216,128,2,0,0,0.340082,550746
16777216,128,4,1,1,0.0567233,227576
16777216,128,4,1,0,0.340082,550682
16777216,128,4,0,1,0.0567233,596888
16777216,128,4,0,0,0.340082,550746
16777216,128,8,1,1,0.0567233,227576
16777216,128,8,1,0,0.340082,550682
16777216,128,8,0,1,0.0567233,596888
16777216,128,8,0,0,0.340082,550746
16777216,128,16,1,1,0.0567233,227576
16777216,128,16,1,0,0.340082,550682
16777216,128,16,0,1,0.0567233,596888
16777216,128,16,0,0,0.340082,550746
16777216,128,32,1,1,0.0567233,227576
16777216,128,32,1,0,0.340082,550682
16777216,128,32,0,1,0.0567233,596888
16777216,128,32,0,0,0.340082,550746
16777216,256,1,1,1,0.0283739,195250
16777216,256,1,1,0,0.32118,529129
16777216,256,1,0,1,0.0283739,576882
16777216,256,1,0,0,0.32118,529193
16777216,256,2,1,1,0.0283739,195250
16777216,256,2,1,0,0.32118,529129
16777216,256,2,0,1,0.0283739,576882
16777216,256,2,0,0,0.32118,529193
16777216,256,4,1,1,0.0283739,195250
16777216,256,4,1,0,0.32118,529129
16777216,256,4,0,1,0.0283739,576882
16777216,256,4,0,0,0.32118,529193
16777216,256,8,1,1,0.0283739,195250
16777216,256,8,1,0,0.32118,529129
16777216,256,8,0,1,0.0283739,576882
16777216,256,8,0,0,0.32118,529193
16777216,256,16,1,1,0.0283739,195250
16777216,256,16,1,0,0.32118,529129
16777216,256,16,0,1,0.0283739,576882
16777216,256,16,0,0,0.32118,529193
16777216,256,32,1,1,0.0283739,195250
16777216,256,32,1,0,0.32118,529129
16777216,256,32,0,1,0.0283739,576882
16777216,256,32,0,0,0.32118,529193
16777216,512,1,1,1,0.0142054,179094
16777216,512,1,1,0,0.311739,518363
16777216,512,1,0,1,0.0142054,566886
16777216,512,1,0,0,0.311739,518427
16777216,512,2,1,1,0.0142054,179094
16777216,512,2,1,0,0.311739,518363
16777216,512,2,0,1,0.0142054,566886
16777216,512,2,0,0,0.311739,518427
16777216,512,4,1,1,0.0142054,179094
16777216,512,4,1,0,0.311739,518363
16777216,512,4,0,1,0.0142054,566886
16777216,512,4,0,0,0.311739,518427
16777216,512,8,1,1,0.0142054,179094
16777216,512,8,1,0,0.311739,518363
16777216,512,8,0,1,0.0142054,566886
16777216,512,8,0,0,0.311739,518427
16777216,512,16,1,1,0.0142054,179094
16777216,512,16,1,0,0.311739,518363
16777216,512,16,0,1,0.0142054,566886
16777216,512,16,0,0,0.311739,518427
16777216,512,32,1,1,0.0142054,179094
16777216,512,32,1,0,0.311739,518363
16777216,512,32,0,1,0.0142054,566886
16777216,512,32,0,0,0.311739,518427
16777216,1024,1,1,1,0.00712111,171016
16777216,1024,1,1,0,0.307012,512973
16777216,1024,1,0,1,0.00712111,561880
16777216,1024,1,0,0,0.307012,513037
16777216,1024,2,1,1,0.00712111,171016
16777216,1024,2,1,0,0.307012,512973
16777216,1024,2,0,1,0.00712111,561880
16777216,1024,2,0,0,0.307012,513037
16777216,1024,4,1,1,0.00712111,171016
16777216,1024,4,1,0,0.307012,512973
16777216,1024,4,0,1,0.00712111,561880
16777216,1024,4,0,0,0.307012,513037
16777216,1024,8,1,1,0.00712111,171016
16777216,1024,8,1,0,0.307012,512973
16777216,1024,8,0,1,0.00712111,561880
16777216,1024,8,0,0,0.307012,513037
16777216,1024,16,1,1,0.00712111,171016
16777216,1024,16,1,0,0.307012,512973
16777216,1024,16,0,1,0.00712111,561880
16777216,1024,16,0,0,0.307012,513037
16777216,1024,32,1,1,0.00712111,171016
16777216,1024,32,1,0,0.307012,512973
16777216,1024,32,0,1,0.00712111,561880
16777216,1024,32,0,0,0.307012,513037
16777216,2048,1,1,1,0.00357897,166977
16777216,2048,1,1,0,0.304648,510278
16777216,2048,1,0,1,0.00357897,559377
16777216,2048,1,0,0,0.304648,510342
16777216,2048,2,1,1,0.00357897,166977
16777216,2048,2,1,0,0.304648,510278
16777216,2048,2,0,1,0.00357897,559377
16777216,2048,2,0,0,0.304648,510342
16777216,2048,4,1,1,0.00357897,166977
16777216,2048,4,1,0,0.304648,510278
16777216,2048,4,0,1,0.00357897,559377
16777216,2048,4,0,0,0.304648,510342
16777216,2048,8,1,1,0.00357897,166977
16777216,2048,8,1,0,0.304648,510278
16777216,2048,8,0,1,0.00357897,559377
16777216,2048,8,0,0,0.304648,510342
16777216,2048,16,1,1,0.00357897,166977
16777216,2048,16,1,0,0.304648,510278
16777216,2048,16,0,1,0.00357897,559377
16777216,2048,16,0,0,0.304648,510342
16777216,2048,32,1,1,0.00357897,166977
16777216,2048,32,1,0,0.304648,510278
16777216,2048,32,0,1,0.00357897,559377
16777216,2048,32,0,0,0.304648,510342
16777216,4096,1,1,1,0.00181097,164961
16777216,4096,1,1,0,0.30347,508934
16777216,4096,1,0,1,0.00181097,558129
16777216,4096,1,0,0,0.30347,508998
16777216,4096,2,1,1,0.00181097,164961
16777216,4096,2,1,0,0.30347,508934
16777216,4096,2,0,1,0.00181097,558129
16777216,4096,2,0,0,0.30347,508998
16777216,4096,4,1,1,0.00181097,164961
16777216,4096,4,1,0,0.30347,508934
16777216,4096,4,0,1,0.00181097,558129
16777216,4096,4,0,0,0.30347,508998
16777216,4096,8,1,1,0.00181097,164961
16777216,4096,8,1,0,0.30347,508934
16777216,4096,8,0,1,0.00181097,558129
16777216,4096,8,0,0,0.30347,508998
16777216,4096,16,1,1,0.00181097,164961
16777216,4096,16,1,0,0.30347,508934
16777216,4096,16,0,1,0.00181097,558129
16777216,4096,16,0,0,0.30347,508998
16777216,4096,32,1,1,0.00181097,164961
16777216,4096,32,1,0,0.30347,508934
16777216,4096,32,0,1,0.00181097,558129
16777216,4096,32,0,0,0.30347,508998
33554432,1,1,1,1,0.906793,1196887
33554432,1,1,1,0,0.906824,1196922
33554432,1,1,0,1,0.906793,1196935
33554432,1,1,0,0,0.906824,1196962
33554432,1,2,1,1,0.906793,1196887
33554432,1,2,1,0,0.906824,1196922
33554432,1,2,0,1,0.906793,1196935
33554432,1,2,0,0,0.906824,1196962
33554432,1,4,1,1,0.906793,1196887
33554432,1,4,1,0,0.906824,1196922
33554432,1,4,0,1,0.906793,1196935
33554432,1,4,0,0,0.906824,1196962
33554432,1,8,1,1,0.906793,1196887
33554432,1,8,1,0,0.906824,1196922
33554432,1,8,0,1,0.906793,1196935
33554432,1,8,0,0,0.906824,1196962
33554432,1,16,1,1,0.906793,1196887
33554432,1,16,1,0,0.906824,1196922
33554432,1,16,0,1,0.906793,1196935
33554432,1,16,0,0,0.906824,1196962
33554432,1,32,1,1,0.906793,1196887
33554432,1,32,1,0,0.906824,1196922
33554432,1,32,0,1,0.906793,1196935
33554432,1,32,0,0,0.906824,1196962
33554432,2,1,1,1,0.906793,1196887
33554432,2,1,1,0,0.906824,1196922
33554432,2,1,0,1,0.906793,1196935
33554432,2,1,0,0,0.906824,1196962
33554432,2,2,1,1,0.906793,1196887
33554432,2,2,1,0,0.906824,1196922
33554432,2,2,0,1,0.906793,1196935
33554432,2,2,0,0,0.906824,1196962
33554432,2,4,1,1,0.906793,1196887
33554432,2,4,1,0,0.906824,1196922
33554432,2,4,0,1,0.906793,1196935
33554432,2,4,0,0,0.906824,1196962
33554432,2,8,1,1,0.906793,1196887
33554432,2,8,1,0,0.906824,1196922
33554432,2,8,0,1,0.906793,1196935
33554432,2,8,0,0,0.906824,1196962
33554432,2,16,1,1,0.906793,1196887
33554432,2,16,1,0,0.906824,1196922
33554432,2,16,0,1,0.906793,1196935
33554432,2,16,0,0,0.906824,1196962
33554432,2,32,1,1,0.906793,1196887
33554432,2,32,1,0,0.906824,1196922
33554432,2,32,0,1,0.906793,1196935
33554432,2,32,0,0,0.906824,1196962
33554432,4,1,1,1,0.906793,1196887
33554432,4,1,1,0,0.906824,1196922
33554432,4,1,0,1,0.906793,1196935
33554432,4,1,0,0,0.906824,1196962
33554432,4,2,1,1,0.906793,1196887
33554432,4,2,1,0,0.906824,1196922
33554432,4,2,0,1,0.906793,1196935
33554432,4,2,0,0,0.906824,1196962
33554432,4,4,1,1,0.906793,1196887
33554432,4,4,1,0,0.906824,1196922
33554432,4,4,0,1,0.906793,1196935
33554432,4,4,0,0,0.906824,1196962
33554432,4,8,1,1,0.906793,1196887
33554432,4,8,1,0,0.906824,1196922
33554432,4,8,0,1,0.906793,1196935
33554432,4,8,0,0,0.906824,1196962
33554432,4,16,1,1,0.906793,1196887
33554432,4,16,1,0,0.906824,1196922
33554432,4,16,0,1,0.906793,1196935
33554432,4,16,0,0,0.906824,1196962
33554432,4,32,1,1,0.906793,1196887
33554432,4,32,1,0,0.906824,1196922
33554432,4,32,0,1,0.906793,1196935
33554432,4,32,0,0,0.906824,1196962
33554432,8,1,1,1,0.906793,1196887
33554432,8,1,1,0,0.906824,1196922
33554432,8,1,0,1,0.906793,1196935
33554432,8,1,0,0,0.906824,1196962
33554432,8,2,1,1,0.906793,1196887
33554432,8,2,1,0,0.906824,1196922
33554432,8,2,0,1,0.906793,1196935
33554432,8,2,0,0,0.906824,1196962
33554432,8,4,1,1,0.906793,1196887
33554432,8,4,1,0,0.906824,1196922
33554432,8,4,0,1,0.906793,1196935
33554432,8,4,0,0,0.906824,1196962
33554432,8,8,1,1,0.906793,1196887
33554432,8,8,1,0,0.906824,1196922
33554432,8,8,0,1,0.906793,1196935
33554432,8,8,0,0,0.906824,1196962
33554432,8,16,1,1,0.906793,1196887
33554432,8,16,1,0,0.906824,1196922
33554432,8,16,0,1,0.906793,1196935
33554432,8,16,0,0,0.906824,1196962
33554432,8,32,1,1,0.906793,1196887
33554432,8,32,1,0,0.906824,1196922
33554432,8,32,0,1,0.906793,1196935
33554432,8,32,0,0,0.906824,1196962
33554432,16,1,1,1,0.453424,679923
33554432,16,1,1,0,0.60457,852270
33554432,16,1,0,1,0.453424,876907
33554432,16,1,0,0,0.60457,852310
33554432,16,2,1,1,0.453424,679923
33554432,16,2,1,0,0.60457,852270
33554432,16,2,0,1,0.453424,876907
33554432,16,2,0,0,0.60457,852310
33554432,16,4,1,1,0.453424,679923
33554432,16,4,1,0,0.60457,852270
33554432,16,4,0,1,0.453424,876907
33554432,16,4,0,0,0.60457,852310
33554432,16,8,1,1,0.453424,679923
33554432,16,8,1,0,0.60457,852270
33554432,16,8,0,1,0.453424,876907
33554432,16,8,0,0,0.60457,852310
33554432,16,16,1,1,0.453424,679923
33554432,16,16,1,0,0.60457,852270
33554432,16,16,0,1,0.453424,876907
33554432,16,16,0,0,0.60457,852310
33554432,16,32,1,1,0.453424,679923
33554432,16,32,1,0,0.60457,852270
33554432,16,32,0,1,0.453424,876907
33554432,16,32,0,0,0.60457,852310
33554432,32,1,1,1,0.226746,421448
33554432,32,1,1,0,0.453449,679951
33554432,32,1,0,1,0.226746,716896
33554432,32,1,0,0,0.453449,679991
33554432,32,2,1,1,0.226746,421448
33554432,32,2,1,0,0.453449,679951
33554432,32,2,0,1,0.226746,716896
33554432,32,2,0,0,0.453449,679991
33554432,32,4,1,1,0.226746,421448
33554432,32,4,1,0,0.453449,679951
33554432,32,4,0,1,0.226746,716896
33554432,32,4,0,0,0.453449,679991
33554432,32,8,1,1,0.226746,421448
33554432,32,8,1,0,0.453449,679951
33554432,32,8,0,1,0.226746,716896
33554432,32,8,0,0,0.453449,679991
33554432,32,16,1,1,0.226746,421448
33554432,32,16,1,0,0.453449,679951
33554432,32,16,0,1,0.226746,716896
33554432,32,16,0,0,0.453449,679991
33554432,32,32,1,1,0.226746,421448
33554432,32,32,1,0,0.453449,679951
33554432,32,32,0,1,0.226746,716896
33554432,32,32,0,0,0.453449,679991
33554432,64,1,1,1,0.113404,292207
33554432,64,1,1,0,0.377873,593774
33554432,64,1,0,1,0.113404,636895
33554432,64,1,0,0,0.377873,593830
33554432,64,2,1,1,0.113404,292207
33554432,64,2,1,0,0.377873,593774
33554432,64,2,0,1,0.113404,636895
33554432,64,2,0,0,0.377873,593830
33554432,64,4,1,1,0.113404,292207
33554432,64,4,1,0,0.377873,593774
33554432,64,4,0,1,0.113404,636895
33554432,64,4,0,0,0.377873,593830
33554432,64,8,1,1,0.113404,292207
33554432,64,8,1,0,0.377873,593774
33554432,64,8,0,1,0.113404,636895
33554432,64,8,0,0,0.377873,593830
33554432,64,16,1,1,0.113404,292207
33554432,64,16,1,0,0.377873,593774
33554432,64,16,0,1,0.113404,636895
33554432,64,16,0,0,0.377873,593830
33554432,64,32,1,1,0.113404,292207
33554432,64,32,1,0,0.377873,593774
33554432,64,32,0,1,0.113404,636895
33554432,64,32,0,0,0.377873,593830
33554432,128,1,1,1,0.0567233,227576
33554432,128,1,1,0,0.340082,550682
33554432,128,1,0,1,0.0567233,596888
33554432,128,1,0,0,0.340082,550746
33554432,128,2,1,1,0.0567233,227576
33554432,128,2,1,0,0.340082,550682
33554432,128,2,0,1,0.0567233,596888
33554432,128,2,0,0,0.340082,550746
33554432,128,4,1,1,0.0567233,227576
33554432,128,4,1,0,0.340082,550682
33554432,128,4,0,1,0.0567233,596888
33554432,128,4,0,0,0.340082,550746
33554432,128,8,1,1,0.0567233,227576
33554432,128,8,1,0,0.340082,550682
33554432,128,8,0,1,0.0567233,596888
33554432,128,8,0,0,0.340082,550746
33554432,128,16,1,1,0.0567233,227576
33554432,128,16,1,0,0.340082,550682
33554432,128,16,0,1,0.0567233,596888
33554432,128,16,0,0,0.340082,550746
33554432,128,32,1,1,0.0567233,227576
33554432,128,32,1,0,0.340082,550682
33554432,128,32,0,1,0.0567233,596888
33554432,128,32,0,0,0.340082,550746
33554432,256,1,1,1,0.0283739,195250
33554432,256,1,1,0,0.32118,529129
33554432,256,1,0,1,0.0283739,576882
33554432,256,1,0,0,0.32118,529193
33554432,256,2,1,1,0.0283739,195250
33554432,256,2,1,0,0.32118,529129
33554432,256,2,0,1,0.0283739,576882
33554432,256,2,0,0,0.32118,529193
33554432,256,4,1,1,0.0283739,195250
33554432,256,4,1,0,0.32118,529129
33554432,256,4,0,1,0.0283739,576882
33554432,256,4,0,0,0.32118,529193
33554432,256,8,1,1,0.0283739,195250
33554432,256,8,1,0,0.32118,529129
33554432,256,8,0,1,0.0283739,576882
33554432,256,8,0,0,0.32118,529193
33554432,256,16,1,1,0.0283739,195250
33554432,256,16,1,0,0.32118,529129
33554432,256,16,0,1,0.0283739,576882
33554432,256,16,0,0,0.32118,529193
33554432,256,32,1,1,0.0283739,195250
33554432,256,32,1,0,0.32118,529129
33554432,256,32,0,1,0.0283739,576882
33554432,256,32,0,0,0.32118,529193
33554432,512,1,1,1,0.0142054,179094
33554432,512,1,1,0,0.311739,518363
33554432,512,1,0,1,0.0142054,566886
33554432,512,1,0,0,0.311739,518427
33554432,512,2,1,1,0.0142054,179094
33554432,512,2,1,0,0.311739,518363
33554432,512,2,0,1,0.0142054,566886
33554432,512,2,0,0,0.311739,518427
33554432,512,4,1,1,0.0142054,179094
33554432,512,4,1,0,0.311739,518363
33554432,512,4,0,1,0.0142054,566886
33554432,512,4,0,0,0.311739,518427
33554432,512,8,1,1,0.0142054,179094
33554432,512,8,1,0,0.311739,518363
33554432,512,8,0,1,0.0142054,566886
33554432,512,8,0,0,0.311739,518427
33554432,512,16,1,1,0.0142054,179094
33554432,512,16,1,0,0.311739,518363
33554432,512,16,0,1,0.0142054,566886
33554432,512,16,0,0,0.311739,518427
33554432,512,32,1,1,0.0142054,179094
33554432,512,32,1,0,0.311739,518363
33554432,512,32,0,1,0.0142054,566886
33554432,512,32,0,0,0.311739,518427
33554432,1024,1,1,1,0.00712111,171016
33554432,1024,1,1,0,0.307012,512973
33554432,1024,1,0,1,0.00712111,561880
33554432,1024,1,0,0,0.307012,513037
33554432,1024,2,1,1,0.00712111,171016
33554432,1024,2,1,0,0.307012,512973
33554432,1024,2,0,1,0.00712111,561880
33554432,1024,2,0,0,0.307012,513037
33554432,1024,4,1,1,0.00712111,171016
33554432,1024,4,1,0,0.307012,512973
33554432,1024,4,0,1,0.00712111,561880
33554432,1024,4,0,0,0.307012,513037
33554432,1024,8,1,1,0.00712111,171016
33554432,1024,8,1,0,0.307012,512973
33554432,1024,8,0,1,0.00712111,561880
33554432,1024,8,0,0,0.307012,513037
33554432,1024,16,1,1,0.00712111,171016
33554432,1024,16,1,0,0.307012,512973
33554432,1024,16,0,1,0.00712111,561880
33554432,1024,16,0,0,0.307012,513037
33554432,1024,32,1,1,0.00712111,171016
33554432,1024,32,1,0,0.307012,512973
33554432,1024,32,0,1,0.00712111,561880
33554432,1024,32,0,0,0.307012,513037
33554432,2048,1,1,1,0.00357897,166977
33554432,2048,1,1,0,0.304648,510278
33554432,2048,1,0,1,0.00357897,559377
33554432,2048,1,0,0,0.304648,510342
33554432,2048,2,1,1,0.00357897,166977
33554432,2048,2,1,0,0.304648,510278
33554432,2048,2,0,1,0.00357897,559377
33554432,2048,2,0,0,0.304648,510342
33554432,2048,4,1,1,0.00357897,166977
33554432,2048,4,1,0,0.304648,510278
33554432,2048,4,0,1,0.00357897,559377
33554432,2048,4,0,0,0.304648,510342
33554432,2048,8,1,1,0.00357897,166977
33554432,2048,8,1,0,0.304648,510278
33554432,2048,8,0,1,0.00357897,559377
33554432,2048,8,0,0,0.304648,510342
33554432,2048,16,1,1,0.00357897,166977
33554432,2048,16,1,0,0.304648,510278
33554432,2048,16,0,1,0.00357897,559377
33554432,2048,16,0,0,0.304648,510342
33554432,2048,32,1,1,0.00357897,166977
33554432,2048,32,1,0,0.304648,510278
33554432,2048,32,0,1,0.00357897,559377
33554432,2048,32,0,0,0.304648,510342
33554432,4096,1,1,1,0.00181097,164961
33554432,4096,1,1,0,0.30347,508934
33554432,4096,1,0,1,0.00181097,558129
33554432,4096,1,0,0,0.30347,508998
33554432,4096,2,1,1,0.00181097,164961
33554432,4096,2,1,0,0.30347,508934
33554432,4096,2,0,1,0.00181097,558129
33554432,4096,2,0,0,0.30347,508998
33554432,4096,4,1,1,0.00181097,164961
33554432,4096,4,1,0,0.30347,508934
33554432,4096,4,0,1,0.00181097,558129
33554432,4096,4,0,0,0.30347,508998
33554432,4096,8,1,1,0.00181097,164961
33554432,4096,8,1,0,0.30347,508934
33554432,4096,8,0,1,0.00181097,558129
33554432,4096,8,0,0,0.30347,508998
33554432,4096,16,1,1,0.00181097,164961
33554432,4096,16,1,0,0.30347,508934
33554432,4096,16,0,1,0.00181097,558129
33554432,4096,16,0,0,0.30347,508998
33554432,4096,32,1,1,0.00181097,164961
33554432,4096,32,1,0,0.30347,508934
33554432,4096,32,0,1,0.00181097,558129
33554432,4096,32,0,0,0.30347,508998
